,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,103,82,85,93,98,142,168,168,190,206,175,180,196,159,146,166,182,196,205,213
1,103,82,85,93,98,142,168,168,190,163,135,161,180,187,152,171,186,175,189,200
2,103,82,85,93,98,142,168,168,190,206,218,209,171,188,200,209,213,220,225,229
3,103,82,85,93,98,142,168,168,190,187,179,195,200,163,180,194,191,203,211,218
4,103,82,85,93,98,142,168,168,190,187,180,196,198,161,179,193,204,213,219,224
5,103,82,85,93,98,142,168,168,190,187,155,161,180,169,138,160,177,143,164,180
6,103,82,85,93,98,142,168,168,190,187,155,140,164,170,138,151,170,147,166,182
7,103,82,85,93,98,142,168,168,190,170,141,143,166,175,142,163,180,194,204,212
8,103,82,85,93,98,142,168,168,190,163,159,180,192,160,158,168,164,154,172,186
9,103,82,85,93,98,142,168,168,190,206,218,227,233,223,228,227,231,234,236,238
10,103,82,85,93,98,142,168,168,190,163,135,149,170,175,142,163,180,194,204,212
11,103,82,85,93,98,142,168,168,190,205,193,165,183,149,122,147,167,155,173,187
12,103,82,85,93,98,142,168,168,190,206,218,227,233,237,240,210,170,185,197,207
13,103,82,85,93,98,142,168,168,190,163,183,199,202,164,181,195,203,212,218,224
14,103,82,85,93,98,142,168,168,190,187,155,137,161,171,139,161,178,166,181,194
15,103,82,85,93,98,142,168,168,190,169,140,159,178,186,151,170,186,198,207,215
16,103,82,85,93,98,142,168,168,190,206,200,213,173,145,166,172,187,171,185,197
17,103,82,85,93,98,142,168,168,190,163,135,161,154,174,153,124,149,169,184,196
18,103,82,85,93,98,142,168,168,190,163,135,161,180,180,179,172,175,164,180,193
19,103,82,85,93,98,142,168,168,190,206,218,227,214,189,183,165,172,187,198,208
20,103,82,85,93,98,142,168,168,190,206,218,208,170,183,195,178,144,165,181,156
21,103,82,85,93,98,142,168,168,190,206,218,225,189,181,195,158,176,190,201,210
22,103,82,85,93,98,142,168,168,190,187,179,195,190,166,176,152,168,136,158,175
23,103,82,85,93,98,142,168,168,190,206,218,227,225,203,189,181,178,192,202,211
